seed,sequence_id,plddt,ppl,dr_prob,pam_prob,dr_logit,pam_logit,predicted,overall_pass,WED_pass,PI_pass,NUC_pass,BH_pass,LID_pass
seed1,seed1_row110194,63.044219133278816,22.867133,0.229763,0.585738,-1.209647,0.346375,PASS,False,False,False,True,False,False
seed1,seed1_row110234,64.16834150326798,22.818352,0.241757,0.627594,-1.14307,0.521908,PASS,False,False,True,True,False,False
seed1,seed1_row110401,64.87695261437908,22.608624,0.334162,0.617731,-0.689421,0.47993,PASS,False,True,False,True,True,False
seed1,seed1_row110404,64.45053235053236,23.089348,0.298763,0.592469,-0.853194,0.374183,PASS,False,False,True,False,False,False
seed1,seed1_row110415,60.12640522875817,21.975268,0.338028,0.620817,-0.672095,0.493018,PASS,False,False,True,False,False,False
seed1,seed1_row110418,,21.307231,0.288666,0.630086,-0.901871,0.532588,PASS,False,False,False,False,False,False
seed1,seed1_row110455,65.25408830744072,22.996749,0.253419,0.590728,-1.08046,0.366974,PASS,False,False,False,False,False,False
seed1,seed1_row110505,65.50221493027072,23.507568,0.250136,0.572345,-1.097886,0.291423,PASS,False,False,False,False,False,False
seed1,seed1_row110564,64.66581699346406,18.319335,0.250943,0.593897,-1.09359,0.380097,PASS,False,False,True,False,False,False
seed1,seed1_row110574,,23.105213,0.248911,0.628582,-1.10443,0.526138,PASS,False,True,True,False,False,False
seed1,seed1_row110587,61.7897385620915,23.055913,0.313427,0.633465,-0.784146,0.547109,PASS,False,False,True,False,False,False
seed1,seed1_row110597,63.08487745098039,21.514031,0.232786,0.642379,-1.192648,0.585706,PASS,False,False,False,False,False,False
seed1,seed1_row110603,64.68986076986077,22.043921,0.336141,0.584359,-0.680539,0.340693,PASS,False,False,False,True,False,False
seed1,seed1_row110639,67.1225408496732,21.889731,0.214104,0.61381,-1.30036,0.463354,PASS,False,False,False,False,False,False
seed1,seed1_row110651,67.4047579983593,22.557587,0.25719,0.561166,-1.060623,0.245895,PASS,False,False,True,False,False,False
seed1,seed1_row110688,61.35648692810457,24.705986,0.261789,0.64991,-1.036693,0.618644,PASS,False,False,False,False,False,False
seed1,seed1_row110690,58.37407346938775,23.088506,0.224134,0.613939,-1.241734,0.463901,PASS,False,True,False,False,False,False
seed1,seed1_row110720,65.30379901960785,22.247345,0.207917,0.618935,-1.337527,0.48503,PASS,False,False,False,False,False,False
seed1,seed1_row110766,65.76860294117647,21.53672,0.27948,0.634939,-0.947045,0.553465,PASS,False,False,False,False,False,False
seed1,seed1_row110775,60.611245928338754,22.550075,0.231672,0.619926,-1.198894,0.489234,PASS,False,False,False,False,False,False
seed1,seed1_row110793,64.26435457516341,24.51654,0.200055,0.611741,-1.38595,0.454637,PASS,False,True,False,False,True,False
seed1,seed1_row110988,60.74418300653595,23.345427,0.206181,0.615465,-1.348102,0.470343,PASS,False,False,True,True,False,False
seed1,seed1_row110998,61.981728091728094,22.706611,0.234145,0.572224,-1.185053,0.290929,PASS,False,True,False,False,True,False
seed1,seed1_row111002,65.11535947712419,21.987537,0.351854,0.60193,-0.610901,0.413513,PASS,False,False,True,False,False,False
seed1,seed1_row111051,66.86398034398034,22.829927,0.249467,0.578161,-1.101459,0.315227,PASS,False,True,False,False,True,False
seed1,seed1_row111082,,20.626281,0.258956,0.598604,-1.051404,0.399653,PASS,False,False,False,True,False,False
seed1,seed1_row111083,61.48988533988533,20.66601,0.274955,0.571891,-0.969627,0.289569,PASS,False,False,False,False,False,False
seed1,seed1_row111102,65.36178921568627,21.531226,0.304409,0.611265,-0.826388,0.452633,PASS,False,False,True,False,False,False
seed1,seed1_row111118,69.41754299754301,23.146174,0.230948,0.566038,-1.202968,0.265704,PASS,False,False,False,False,False,False
seed1,seed1_row111138,64.26886437908496,23.339172,0.253585,0.645338,-1.07958,0.598611,PASS,False,True,False,False,False,False
seed1,seed1_row111139,,22.743643,0.399146,0.617682,-0.409025,0.47972,PASS,False,False,False,False,False,False
seed1,seed1_row111199,64.72273692810458,21.932751,0.3317,0.634495,-0.700507,0.551549,PASS,False,True,False,False,True,False
seed1,seed1_row111252,64.26495098039216,20.595902,0.32404,0.642316,-0.735265,0.585429,PASS,False,False,True,True,False,False
seed1,seed1_row111301,57.34974337748344,21.973775,0.583865,0.59622,0.338658,0.389742,PASS,False,False,False,True,False,False
seed1,seed1_row111341,65.90125,21.626977,0.257574,0.619509,-1.058615,0.487465,PASS,False,False,True,False,False,False
seed1,seed1_row111364,61.15108927108927,22.408633,0.214617,0.565285,-1.297317,0.262641,PASS,False,True,False,True,True,False
seed1,seed1_row111380,65.25513469387755,21.971706,0.208784,0.593074,-1.332269,0.376686,PASS,False,False,False,False,False,False
seed1,seed1_row111381,58.72462418300654,20.436067,0.432616,0.656289,-0.271184,0.646799,PASS,False,False,True,False,False,False
seed1,seed1_row111445,58.725318627450974,22.266348,0.205872,0.635733,-1.34999,0.556893,PASS,False,True,False,False,True,False
seed1,seed1_row111687,57.027524509803925,24.474222,0.299954,0.661577,-0.847517,0.670331,PASS,False,False,True,False,False,False
seed1,seed1_row111688,,20.361908,0.230158,0.603255,-1.207418,0.419048,PASS,False,False,True,True,True,False
seed1,seed1_row111718,65.3703839869281,23.577067,0.200414,0.593788,-1.383712,0.379647,PASS,False,False,False,False,False,False
seed1,seed1_row111733,65.95710396039605,21.250152,0.239366,0.592355,-1.156156,0.373709,PASS,False,False,True,False,False,False
seed1,seed1_row111878,65.68044971381848,22.738628,0.207871,0.604581,-1.337804,0.424591,PASS,False,True,False,True,True,False
seed1,seed1_row111889,64.17766339869281,21.474546,0.276433,0.613051,-0.962226,0.460156,PASS,False,False,True,False,False,False
seed1,seed1_row111891,60.9868058968059,21.380219,0.318782,0.584983,-0.759377,0.343261,PASS,False,False,True,False,False,False
seed1,seed1_row111916,65.14652777777778,21.261697,0.237939,0.611355,-1.164011,0.453013,PASS,True,True,True,True,True,False
seed1,seed1_row111964,67.59199836199835,20.10022,0.350726,0.583014,-0.615852,0.335158,PASS,False,True,False,False,True,False
seed1,seed1_row111989,63.260685714285714,21.810828,0.208625,0.626496,-1.333231,0.517215,PASS,False,False,False,False,False,False
seed1,seed1_row111997,44.96831821929101,25.682169,0.228804,0.587902,-1.21508,0.355298,PASS,False,False,True,False,False,False
seed1,seed1_row112010,66.56755937755938,22.084754,0.241487,0.61369,-1.144546,0.46285,PASS,False,False,True,False,False,False
seed1,seed1_row112021,64.82574590163935,23.260284,0.205219,0.592372,-1.35399,0.373781,PASS,False,False,False,True,True,False
seed1,seed1_row112114,66.55293300653595,22.51142,0.273879,0.601784,-0.975031,0.412905,PASS,False,False,True,False,False,False
seed1,seed1_row112126,63.63349673202614,22.389039,0.292208,0.642098,-0.884687,0.584484,PASS,False,True,False,False,True,False
seed1,seed1_row112131,,22.854205,0.245467,0.605944,-1.122937,0.430292,PASS,False,False,False,False,False,False
seed1,seed1_row112142,64.2367918367347,21.139683,0.209734,0.597451,-1.32653,0.394857,PASS,False,True,False,False,False,False
seed1,seed1_row112152,65.21763888888889,23.341002,0.351413,0.629699,-0.612835,0.530924,PASS,False,False,False,False,False,False
seed1,seed1_row112155,66.70214869281045,19.941369,0.209703,0.59974,-1.326717,0.40438,PASS,False,True,False,True,True,False
seed1,seed1_row112281,63.50467320261438,24.281614,0.639771,0.624371,0.574369,0.508141,PASS,False,False,False,False,False,False
seed1,seed1_row112311,61.23335510204082,25.661768,0.268304,0.602501,-1.003246,0.415895,PASS,False,False,False,False,False,False
seed1,seed1_row112500,63.798228571428574,23.663866,0.2016,0.589732,-1.376324,0.362856,PASS,False,True,False,False,True,False
seed1,seed1_row11252,,18.675967,0.246048,0.65023,-1.119803,0.620053,PASS,False,False,False,True,False,False
seed1,seed1_row112520,,20.00497,0.254041,0.601119,-1.077172,0.41013,PASS,False,False,True,False,False,False
seed1,seed1_row112578,64.71428571428571,21.986515,0.206465,0.597234,-1.346369,0.393952,PASS,False,True,False,False,True,False
seed1,seed1_row112588,,23.875567,0.280517,0.593353,-0.9419,0.377844,PASS,False,False,True,False,False,False
seed1,seed1_row112599,64.97442448979592,22.164357,0.219129,0.612673,-1.270751,0.458562,PASS,False,False,False,True,False,False
seed1,seed1_row112617,57.91016326530612,23.067685,0.427755,0.619895,-0.291018,0.489104,PASS,False,False,False,False,False,False
seed1,seed1_row112622,58.69463114754098,22.396877,0.303658,0.606273,-0.829938,0.431671,PASS,False,False,False,False,False,False
seed1,seed1_row112642,67.53833333333334,22.105235,0.292524,0.626873,-0.883158,0.518823,PASS,False,False,True,False,False,False
seed1,seed1_row112644,66.93506535947712,22.208404,0.30052,0.608228,-0.844821,0.43987,PASS,False,False,True,False,False,False
seed1,seed1_row112657,58.74358367346939,24.289419,0.316798,0.608549,-0.768527,0.441217,PASS,False,False,False,False,False,False
seed1,seed1_row112693,,23.234284,0.317128,0.616597,-0.767003,0.475131,PASS,False,False,True,False,False,False
seed1,seed1_row112712,64.67349673202615,22.219129,0.206054,0.651278,-1.348878,0.62466,PASS,False,False,True,False,False,False
seed1,seed1_row112764,68.21616013071896,20.576853,0.240932,0.624668,-1.147575,0.509411,PASS,False,True,False,False,True,False
seed1,seed1_row112784,64.95635620915031,21.245745,0.299889,0.616829,-0.847829,0.476112,PASS,False,False,True,False,False,False
seed1,seed1_row112805,64.4603431372549,21.747561,0.205957,0.651267,-1.34947,0.624613,PASS,False,False,False,False,False,False
seed1,seed1_row112841,64.88684640522875,23.006044,0.22231,0.6351,-1.252256,0.554158,PASS,False,True,False,False,False,False
seed1,seed1_row112921,65.9521568627451,23.434837,0.481867,0.655259,-0.072563,0.642236,PASS,False,False,False,False,False,False
seed1,seed1_row112928,,20.988399,0.261588,0.602214,-1.037733,0.414701,PASS,False,False,False,False,False,False
seed1,seed1_row113033,67.1624183006536,21.265017,0.277714,0.645026,-0.95583,0.597247,PASS,False,False,False,False,False,False
seed1,seed1_row113116,66.25251633986929,20.376099,0.520889,0.639506,0.083604,0.573223,PASS,False,False,False,False,False,False
seed1,seed1_row113121,64.86348571428572,23.28598,0.317084,0.610182,-0.767204,0.448079,PASS,False,False,False,False,False,False
seed1,seed1_row113191,65.97285947712419,21.492632,0.274445,0.602453,-0.972184,0.415696,PASS,False,False,True,False,True,False
seed1,seed1_row113238,63.468312858312856,22.744663,0.400341,0.596704,-0.404045,0.391751,PASS,False,True,False,False,True,False
seed1,seed1_row113381,66.23695261437908,23.20839,0.354555,0.634976,-0.599078,0.553626,PASS,False,True,False,True,True,False
seed1,seed1_row113400,63.18674285714287,21.242594,0.234938,0.590439,-1.180635,0.365782,PASS,False,True,False,False,True,False
seed1,seed1_row113433,58.10768092105263,21.681072,0.377219,0.606602,-0.501371,0.433051,PASS,False,False,True,False,False,False
seed1,seed1_row113467,64.65363562091503,21.350231,0.220041,0.60295,-1.265427,0.417772,PASS,False,False,True,False,False,False
seed1,seed1_row113544,65.64070261437908,21.792328,0.203401,0.62132,-1.365172,0.495155,PASS,False,True,True,False,True,False
seed1,seed1_row113649,65.26733442354865,21.904202,0.222967,0.577943,-1.248461,0.314335,PASS,False,False,False,False,True,False
seed1,seed1_row113748,65.98924836601307,22.431297,0.226304,0.610944,-1.229301,0.451283,PASS,False,False,False,False,False,False
seed1,seed1_row113774,65.19830882352942,22.27829,0.349891,0.629338,-0.61952,0.52938,PASS,False,True,False,True,True,False
seed1,seed1_row113917,64.4729411764706,23.086728,0.314226,0.62066,-0.780436,0.49235,PASS,False,False,True,False,False,False
seed1,seed1_row113967,66.43713000817661,21.406742,0.220196,0.570746,-1.264525,0.284896,PASS,False,False,False,False,True,False
seed1,seed1_row114051,68.8389950980392,21.569293,0.319235,0.617947,-0.75729,0.480844,PASS,False,False,True,False,False,False
seed1,seed1_row114099,62.23969795918368,22.215564,0.234688,0.61529,-1.182026,0.469606,PASS,False,False,True,True,False,False
seed1,seed1_row114119,62.69615196078431,23.583993,0.289371,0.634633,-0.89844,0.552146,PASS,False,False,False,False,False,False
seed1,seed1_row114197,64.9615720164609,20.135051,0.211659,0.618254,-1.314953,0.482144,PASS,False,False,True,False,False,False
seed1,seed1_row114215,64.52568627450981,24.276775,0.494224,0.65408,-0.023104,0.637021,PASS,False,False,False,False,False,False
seed1,seed1_row114229,64.6654612244898,22.065175,0.34636,0.602835,-0.635077,0.417291,PASS,False,False,True,False,False,False
seed1,seed1_row114282,66.64445261437909,23.221989,0.213459,0.616534,-1.3042,0.474864,PASS,False,True,False,True,True,False
seed1,seed1_row114317,66.75648692810458,21.200888,0.226761,0.61353,-1.226689,0.462176,PASS,False,False,False,False,False,False
seed1,seed1_row114338,66.34848039215686,20.215453,0.20434,0.615829,-1.359384,0.471884,PASS,False,True,False,False,True,False
seed1,seed1_row114341,,21.521131,0.340623,0.651842,-0.660518,0.627145,PASS,False,False,False,False,False,False
seed1,seed1_row114346,59.12153469387756,23.80613,0.400496,0.621778,-0.403398,0.497102,PASS,False,False,False,True,False,False
seed1,seed1_row114348,67.59567810457516,21.081741,0.636166,0.643918,0.55876,0.59241,PASS,False,False,False,False,False,False
seed1,seed1_row114419,66.39887796887797,23.331127,0.290085,0.560574,-0.894971,0.24349,PASS,False,True,False,False,False,False
seed1,seed1_row114471,64.14513071895425,22.207493,0.293595,0.608958,-0.877988,0.442933,PASS,False,False,True,False,False,False
seed1,seed1_row114491,,23.767526,0.283503,0.607118,-0.927149,0.435215,PASS,False,False,False,False,False,False
seed1,seed1_row114497,62.806887254901966,24.164216,0.710369,0.63969,0.897177,0.574017,PASS,False,False,True,False,False,False
seed1,seed1_row114525,66.9767565359477,20.334391,0.30799,0.608887,-0.809531,0.442638,PASS,False,False,True,True,False,False
seed1,seed1_row114662,65.27718032786886,21.595238,0.415015,0.605864,-0.34327,0.429959,PASS,False,True,False,False,False,False
seed1,seed1_row114673,66.49682189542483,23.325137,0.405026,0.638994,-0.384566,0.571001,PASS,False,False,False,False,False,False
seed1,seed1_row114712,63.96270270270269,21.234604,0.404721,0.629096,-0.385834,0.528339,PASS,False,True,False,False,True,False
seed1,seed1_row114749,66.98285831285831,23.28094,0.544316,0.58019,0.177731,0.323552,PASS,False,True,False,False,True,False
seed1,seed1_row114777,64.68927228127555,23.870051,0.230425,0.608659,-1.205913,0.441679,PASS,False,False,False,False,False,False
seed1,seed1_row114790,63.615915032679744,21.623796,0.222649,0.624315,-1.250296,0.507904,PASS,False,True,True,False,False,False
seed1,seed1_row114808,63.15300408163266,22.837772,0.281704,0.605547,-0.936025,0.428632,PASS,False,False,False,True,False,False
seed1,seed1_row114910,,23.169109,0.481992,0.615258,-0.072065,0.469469,PASS,False,True,False,False,False,False
seed1,seed1_row114959,67.38999183006537,22.711565,0.36381,0.625148,-0.558864,0.511458,PASS,False,False,False,False,False,False
seed1,seed1_row114975,49.2811512605042,23.827543,0.24965,0.544939,-1.100481,0.180241,PASS,False,True,False,False,False,False
seed1,seed1_row115053,54.90217151848938,25.244802,0.20136,0.559318,-1.377815,0.238393,PASS,False,False,False,False,False,False
seed1,seed1_row115104,65.73305555555557,22.09858,0.306043,0.631183,-0.818686,0.537295,PASS,False,True,False,False,False,False
seed1,seed1_row115119,64.7059068627451,22.674866,0.389361,0.631186,-0.45,0.537307,PASS,False,True,False,False,True,False
seed1,seed1_row115130,64.69468032786887,21.444835,0.251594,0.600601,-1.090129,0.40797,PASS,False,False,True,False,False,False
seed1,seed1_row115176,62.201122031122026,22.81814,0.298692,0.572934,-0.853534,0.293831,PASS,False,True,False,False,False,False
seed1,seed1_row115278,69.12179738562092,21.245026,0.26098,0.636329,-1.040882,0.559468,PASS,False,True,False,True,True,False
seed1,seed1_row115375,66.15964983713354,22.141298,0.231139,0.600814,-1.20189,0.408856,PASS,False,False,True,True,False,False
seed1,seed1_row115683,65.00784313725491,19.979964,0.599919,0.649845,0.405129,0.618358,PASS,False,False,False,False,False,False
seed1,seed1_row115774,65.26118464052288,21.809496,0.294858,0.61442,-0.871905,0.46593,PASS,False,False,True,True,False,False
seed1,seed1_row115814,65.02233660130719,23.472599,0.226336,0.639088,-1.229119,0.571409,PASS,False,True,False,False,False,False
seed1,seed1_row115825,58.5026475409836,21.924203,0.321267,0.606588,-0.747954,0.432991,PASS,False,True,False,False,True,False
seed1,seed1_row115963,61.62352941176472,21.222082,0.5403,0.640175,0.161551,0.576124,PASS,False,True,False,True,False,False
seed1,seed1_row116056,66.2667320261438,23.164563,0.203806,0.600367,-1.362675,0.406995,PASS,False,False,True,False,False,False
seed1,seed1_row116087,63.29773692810457,23.588194,0.240416,0.592131,-1.150399,0.372784,PASS,False,True,False,False,True,False
seed1,seed1_row116138,,21.311956,0.243529,0.647833,-1.13343,0.609525,PASS,False,False,False,False,False,False
