seed,sequence_id,score,rank_within_seed,plddt,plddt_pass,ppl,ppl_pass,dr_prob,pam_prob,z_plddt,z_negppl,novelty_bonus,dr_logit,pam_logit,predicted,overall_pass,WED_pass,PI_pass,NUC_pass,BH_pass,LID_pass
seed1,seed1_row94251,1.5143841457629026,156.0,,False,18.439221,True,0.225195,0.638768,0.0,1.8843886368041467,0.0,-1.235647,0.570023,PASS,False,False,True,False,False,False
seed1,seed1_row1091,1.5116013927525804,157.0,,False,18.435788,True,0.209871,0.642895,0.0,1.8858015610751149,0.0,-1.325702,0.587952,PASS,False,False,False,True,False,False
seed1,seed1_row80878,1.5096378038832725,158.0,,False,18.433915,True,0.206909,0.634822,0.0,1.8865724341189605,0.0,-1.343661,0.552959,PASS,False,False,False,False,False,False
seed1,seed1_row9926,1.5092855723232486,159.0,,False,18.449845,True,0.209663,0.651877,0.0,1.8800161033189267,0.0,-1.326959,0.627299,PASS,False,False,True,False,False,False
seed1,seed1_row94135,1.509262117425585,160.0,,False,18.689931,True,0.441814,0.649377,0.0,1.7812035963222645,0.0,-0.233801,0.6163,PASS,False,False,False,True,False,False
seed1,seed1_row38866,1.5082425839321816,161.0,,False,18.430031,True,0.214351,0.611088,0.0,1.888170977045974,0.0,-1.298894,0.451886,PASS,False,False,True,True,False,False
seed1,seed1_row62805,1.5076308190172085,162.0,,False,18.40774,True,0.201691,0.594909,0.0,1.8973453128817266,0.0,-1.375761,0.384296,PASS,False,False,True,False,False,False
seed1,seed1_row24836,1.5051445906384895,163.0,,False,18.443376,True,0.208834,0.623097,0.0,1.8826785580549852,0.0,-1.331967,0.502713,PASS,False,False,True,False,False,False
seed1,seed1_row96978,1.504798142019622,164.0,,False,18.442061,True,0.202951,0.628295,0.0,1.8832197743137458,0.0,-1.367949,0.524909,PASS,False,False,True,False,False,False
seed1,seed1_row87921,1.5011048403112546,165.0,,False,18.460775,True,0.203621,0.635781,0.0,1.8755176290160782,0.0,-1.363817,0.557099,PASS,False,False,False,False,False,False
seed1,seed1_row5497,1.4990216913907375,166.0,,False,18.505905,True,0.227001,0.655305,0.0,1.856943416272482,0.0,-1.225321,0.642442,PASS,False,False,True,False,False,False
seed1,seed1_row102441,1.4986562884101962,167.0,,False,18.505014,True,0.247578,0.621329,0.0,1.8573101263002803,0.0,-1.111574,0.495193,PASS,False,False,False,True,False,False
seed1,seed1_row21901,1.4981493050916863,168.0,,False,18.47494,True,0.218081,0.619718,0.0,1.869687721559552,0.0,-1.276883,0.488353,PASS,False,False,True,False,False,False
seed1,seed1_row34169,1.497731284589838,169.0,,False,18.518064,True,0.250221,0.631538,0.0,1.851939120842626,0.0,-1.097434,0.538822,PASS,False,True,False,False,True,False
seed1,seed1_row52975,1.4974774678659353,170.0,,False,18.482399,True,0.213616,0.633801,0.0,1.8666178112370502,0.0,-1.303265,0.548558,PASS,False,False,True,False,False,False
seed1,seed1_row10248,1.497472027507225,171.0,,False,18.450774,True,0.208472,0.595934,0.0,1.87963375358175,0.0,-1.33416,0.388552,PASS,False,False,True,False,False,False
seed1,seed1_row52841,1.496641364581645,172.0,,False,18.541205,True,0.263717,0.639179,0.0,1.8424149494023503,0.0,-1.02674,0.571805,PASS,False,True,True,False,True,False
seed1,seed1_row39261,1.4962243893141356,173.0,,False,18.515014,True,0.240605,0.634034,0.0,1.8531944133059084,0.0,-1.149364,0.549563,PASS,False,False,True,False,False,False
seed1,seed1_row42470,1.49565808350511,174.0,,False,18.506064,True,0.225829,0.640474,0.0,1.8568779764358716,0.0,-1.232016,0.577422,PASS,False,True,False,False,True,False
seed1,seed1_row77756,1.4952948350849056,175.0,,False,18.536816,True,0.297309,0.575736,0.0,1.8442213358355797,0.0,-0.860147,0.305295,PASS,False,False,True,False,False,False
seed1,seed1_row26979,1.4945933217851206,176.0,,False,18.56005,True,0.272555,0.642828,0.0,1.834658888264458,0.0,-0.981698,0.587658,PASS,False,True,False,False,True,False
seed1,seed1_row71783,1.4930363279374832,177.0,,False,18.497572,True,0.211738,0.636269,0.0,1.8603730399106904,0.0,-1.314478,0.559206,PASS,False,False,True,False,False,False
seed1,seed1_row14811,1.4926665058614472,178.0,,False,18.522175,True,0.229339,0.643459,0.0,1.850247151230639,0.0,-1.212045,0.590408,PASS,False,True,False,False,True,False
seed1,seed1_row23794,1.4915395289251587,179.0,,False,18.502967,True,0.209479,0.639945,0.0,1.858152612750227,0.0,-1.328069,0.575126,PASS,False,False,True,False,False,False
seed1,seed1_row8575,1.4910624905908707,180.0,,False,18.553476,True,0.261109,0.632873,0.0,1.837364557986958,0.0,-1.040214,0.544564,PASS,False,False,True,False,False,False
seed1,seed1_row64996,1.4906486991596992,181.0,,False,18.527687,True,0.230481,0.639597,0.0,1.847978570228142,0.0,-1.205596,0.573617,PASS,False,False,False,False,False,False
seed1,seed1_row86696,1.487894354861504,182.0,,False,18.498944,True,0.209567,0.615792,0.0,1.8598083640878627,0.0,-1.327536,0.471725,PASS,False,False,True,False,False,False
seed1,seed1_row59305,1.4873442177023373,183.0,,False,18.562453,True,0.262521,0.625095,0.0,1.8336698824319104,0.0,-1.032906,0.511231,PASS,False,True,False,False,False,False
seed1,seed1_row74765,1.4866226552497142,184.0,,False,18.525364,True,0.232612,0.612924,0.0,1.8489346503567345,0.0,-1.193621,0.459619,PASS,False,True,False,False,True,False
seed1,seed1_row34493,1.4862181732033795,185.0,,False,18.514895,True,0.212982,0.625266,0.0,1.853243390290542,0.0,-1.307044,0.51196,PASS,False,True,False,False,True,False
seed1,seed1_row92150,1.4847895657834014,186.0,,False,18.576625,True,0.253894,0.645677,0.0,1.827837093976288,0.0,-1.077949,0.60009,PASS,False,False,False,True,False,False
seed1,seed1_row39091,1.4846599618372585,187.0,,False,18.573902,True,0.253045,0.64238,0.0,1.8289578026246551,0.0,-1.082438,0.58571,PASS,False,False,False,False,False,False
seed1,seed1_row64018,1.4832577225299841,188.0,,False,18.526252,True,0.213187,0.626516,0.0,1.8485691750428346,0.0,-1.305818,0.517298,PASS,False,False,True,False,False,False
seed1,seed1_row76044,1.4832128128872828,189.0,,False,18.519142,True,0.231284,0.588904,0.0,1.8514954469818328,0.0,-1.201076,0.359438,PASS,False,False,True,True,False,False
seed1,seed1_row26520,1.4828879862684614,190.0,,False,18.639517,True,0.309196,0.643812,0.0,1.8019525518120878,0.0,-0.803881,0.591949,PASS,False,False,False,True,False,False
seed1,seed1_row29110,1.4826984596415316,191.0,,False,18.572843,True,0.260875,0.619302,0.0,1.8293936566307596,0.0,-1.041426,0.486586,PASS,False,False,True,False,False,False
seed1,seed1_row82264,1.4815653402622635,192.0,,False,18.674849,True,0.337935,0.644986,0.0,1.7874109146603765,0.0,-0.672509,0.597073,PASS,False,True,False,False,True,False
seed1,seed1_row56863,1.4809701062892449,193.0,,False,18.536864,True,0.213406,0.630036,0.0,1.844201580413207,0.0,-1.304518,0.53237,PASS,False,False,True,False,False,False
seed1,seed1_row97464,1.4807949353144017,194.0,,False,18.564799,True,0.239767,0.629859,0.0,1.8327043361634312,0.0,-1.153959,0.531613,PASS,False,True,False,False,True,False
seed1,seed1_row68951,1.4798949319330594,195.0,,False,18.617,True,0.300778,0.609038,0.0,1.8112199027615137,0.0,-0.843594,0.443269,PASS,False,False,True,True,False,False
seed1,seed1_row29636,1.4796651247859998,196.0,,False,18.623117,True,0.282959,0.643429,0.0,1.808702321122857,0.0,-0.929829,0.59028,PASS,False,False,False,True,False,False
seed1,seed1_row17192,1.4790732923833356,197.0,,False,18.575518,True,0.249912,0.621474,0.0,1.8282927034047654,0.0,-1.099083,0.495811,PASS,False,False,False,False,False,False
seed1,seed1_row29481,1.4781054511697553,198.0,,False,18.605237,True,0.268748,0.631191,0.0,1.8160612159567935,0.0,-1.000984,0.53733,PASS,False,False,True,False,False,False
seed1,seed1_row36997,1.4779126945394743,199.0,,False,18.588308,True,0.260258,0.618576,0.0,1.8230287064849635,0.0,-1.04463,0.48351,PASS,False,False,True,False,False,False
seed1,seed1_row90387,1.476938323244379,200.0,,False,18.541899,True,0.203476,0.632025,0.0,1.8421293189205412,0.0,-1.364707,0.540915,PASS,False,False,True,False,False,False
seed1,seed1_row84796,1.4753814958312617,201.0,,False,18.579367,True,0.224551,0.646601,0.0,1.826708565473231,0.0,-1.239339,0.604133,PASS,False,False,False,False,False,False
seed1,seed1_row94458,1.4744971508715767,202.0,,False,18.534456,True,0.201341,0.6123,0.0,1.8451926441022526,0.0,-1.377936,0.456989,PASS,False,False,True,False,False,False
seed1,seed1_row59276,1.4740300821607804,203.0,,False,18.560887,True,0.201408,0.647938,0.0,1.834314403086829,0.0,-1.377516,0.60999,PASS,False,True,False,True,True,False
seed1,seed1_row69425,1.4740007503029409,204.0,,False,18.551397,True,0.214954,0.613802,0.0,1.8382202147184872,0.0,-1.29532,0.463321,PASS,False,False,False,False,False,False
seed1,seed1_row53729,1.4738434856949039,205.0,,False,18.59224,True,0.233522,0.643998,0.0,1.821410408135577,0.0,-1.18853,0.59276,PASS,False,False,False,False,False,False
seed1,seed1_row29750,1.472867880933116,206.0,,False,18.593769,True,0.250095,0.616463,0.0,1.8207811156187372,0.0,-1.098105,0.474562,PASS,False,False,True,False,False,False
seed1,seed1_row32005,1.4724595798795825,207.0,,False,18.623046,True,0.261009,0.640224,0.0,1.8087315426851178,0.0,-1.040733,0.576336,PASS,False,False,True,True,False,False
seed1,seed1_row42301,1.4719293900180388,208.0,,False,18.596921,True,0.233833,0.640704,0.0,1.8194838428829128,0.0,-1.186795,0.578419,PASS,False,True,False,False,True,False
seed1,seed1_row15751,1.4706456953558449,209.0,,False,18.674778,True,0.309788,0.632506,0.0,1.7874401362226358,0.0,-0.801111,0.542983,PASS,False,False,False,True,False,False
seed1,seed1_row82771,1.4706378950289336,210.0,,False,18.594829,True,0.226785,0.641805,0.0,1.8203448500413342,0.0,-1.226553,0.583206,PASS,False,False,True,False,False,False
seed1,seed1_row81300,1.4703039058772256,211.0,,False,18.565494,True,0.214889,0.615722,0.0,1.8324182941103222,0.0,-1.295706,0.471429,PASS,False,False,False,False,False,False
seed1,seed1_row88571,1.4701839226715472,212.0,,False,18.585344,True,0.224391,0.629463,0.0,1.824248603816496,0.0,-1.240259,0.529914,PASS,False,True,False,False,True,False
seed1,seed1_row69580,1.4701157682917128,213.0,,False,18.795758,True,0.415,0.64631,0.0,1.7376482404167326,0.0,-0.343334,0.602858,PASS,False,False,False,True,False,False
seed1,seed1_row70220,1.4694418250547208,214.0,,False,18.594008,True,0.228073,0.63271,0.0,1.8206827500781728,0.0,-1.219223,0.543862,PASS,False,False,True,False,False,False
seed1,seed1_row55085,1.4680020665373843,215.0,,False,18.580541,True,0.207669,0.636718,0.0,1.826225380767692,0.0,-1.339031,0.561148,PASS,False,False,True,False,False,False
seed1,seed1_row94390,1.4679938190673676,216.0,,False,18.615167,True,0.232544,0.649243,0.0,1.8119743129533825,0.0,-1.194004,0.615715,PASS,False,True,False,False,True,False
seed1,seed1_row64554,1.467894680209317,217.0,,False,18.780465,True,0.380486,0.664946,0.0,1.7439424002990245,0.0,-0.487485,0.685413,PASS,False,False,True,False,False,False
seed1,seed1_row36443,1.4656498784808967,218.0,,False,18.496946,True,0.200916,0.514668,0.0,1.8606306835441382,0.0,-1.380582,0.058689,PASS,False,False,True,False,False,False
seed1,seed1_row79617,1.4655349521504095,219.0,,False,18.559666,True,0.207301,0.594864,0.0,1.8348169316434422,0.0,-1.341273,0.384108,PASS,False,False,True,False,False,False
seed1,seed1_row90812,1.465425886907153,220.0,,False,18.5614,True,0.210504,0.592012,0.0,1.8341032670102186,0.0,-1.32189,0.372288,PASS,False,False,False,False,False,False
seed1,seed1_row42889,1.4634807494004525,221.0,,False,18.722841,True,0.330058,0.635511,0.0,1.7676587848577896,0.0,-0.707921,0.555935,PASS,False,False,False,False,False,False
seed1,seed1_row64710,1.4618605077734015,222.0,,False,18.599746,True,0.200347,0.644658,0.0,1.8183211539620023,0.0,-1.38413,0.595638,PASS,False,False,False,False,False,False
seed1,seed1_row103268,1.4602589025481412,223.0,,False,18.81187,True,0.422846,0.608466,0.0,1.731017003640202,0.0,-0.3111,0.440868,PASS,False,False,True,False,False,False
seed1,seed1_row58643,1.4594659716103044,224.0,,False,18.615642,True,0.21775,0.629479,0.0,1.8117788165861493,0.0,-1.278825,0.52998,PASS,False,True,False,False,True,False
seed1,seed1_row97277,1.4575104565891983,225.0,,False,18.691741,True,0.271128,0.649255,0.0,1.7804586522702837,0.0,-0.988905,0.615764,PASS,False,True,False,False,True,False
seed1,seed1_row93505,1.4567471482775096,226.0,,False,18.618598,True,0.211828,0.629026,0.0,1.810562211825014,0.0,-1.313945,0.52804,PASS,False,False,True,False,True,False
seed1,seed1_row11252,1.4547259445633234,227.0,,False,18.675967,True,0.246048,0.65023,0.0,1.786950777947605,0.0,-1.119803,0.620053,PASS,False,False,False,True,False,False
seed1,seed1_row36062,1.4539737286049847,228.0,,False,18.714041,True,0.287417,0.639261,0.0,1.7712806122928353,0.0,-0.90796,0.572159,PASS,False,False,True,False,False,False
seed1,seed1_row60635,1.4523715950825642,229.0,,False,18.68503,True,0.248913,0.647216,0.0,1.783220707260806,0.0,-1.104419,0.606824,PASS,False,False,True,False,False,False
seed1,seed1_row12813,1.4515573228117369,230.0,,False,18.74841,True,0.307504,0.646557,0.0,1.7571353183024816,0.0,-0.811817,0.603941,PASS,False,False,True,False,False,False
seed1,seed1_row62877,1.4513499589264882,231.0,,False,18.751892,True,0.316054,0.637711,0.0,1.7557022270378406,0.0,-0.771967,0.565445,PASS,False,False,False,True,False,False
seed1,seed1_row9645,1.4509888000822417,232.0,,False,18.658476,True,0.216579,0.650552,0.0,1.7941495715460598,0.0,-1.285712,0.621467,PASS,False,True,False,False,True,False
seed1,seed1_row8005,1.4496305476296987,233.0,,False,18.659001,True,0.240527,0.608595,0.0,1.7939334966138554,0.0,-1.149793,0.44141,PASS,False,False,False,False,False,False
seed1,seed1_row80783,1.4492737282216979,234.0,,False,18.751839,True,0.306547,0.641514,0.0,1.7557240403167114,0.0,-0.816311,0.581942,PASS,False,True,False,False,True,False
seed1,seed1_row86298,1.4467305135880757,235.0,,False,18.763636,True,0.319212,0.626794,0.0,1.750868733697251,0.0,-0.757397,0.518487,PASS,False,True,False,False,True,False
seed1,seed1_row98236,1.446729235612943,236.0,,False,18.680941,True,0.234663,0.634489,0.0,1.7849036223042045,0.0,-1.182168,0.551523,PASS,False,True,False,False,True,False
seed1,seed1_row7815,1.4450837123667084,237.0,,False,18.756762,True,0.300454,0.636795,0.0,1.7536978748095833,0.0,-0.845138,0.561479,PASS,False,False,False,True,False,False
seed1,seed1_row54922,1.445077025946069,238.0,,False,18.68352,True,0.230081,0.636816,0.0,1.7838421799229558,0.0,-1.207856,0.561571,PASS,False,True,False,False,True,False
seed1,seed1_row18109,1.4444591076262685,239.0,,False,18.671132,True,0.22404,0.624943,0.0,1.7889407251803835,0.0,-1.242274,0.510582,PASS,False,True,False,False,True,False
seed1,seed1_row82037,1.443944209347952,240.0,,False,18.663628,True,0.222518,0.613842,0.0,1.7920291562113602,0.0,-1.251052,0.463493,PASS,False,True,False,False,True,False
seed1,seed1_row50048,1.4419103931779942,241.0,,False,18.703786,True,0.238423,0.637663,0.0,1.7755012759685633,0.0,-1.161347,0.565234,PASS,False,False,False,True,False,False
seed1,seed1_row85272,1.4408600950766313,242.0,,False,18.770147,True,0.302202,0.632336,0.0,1.7481889929666161,0.0,-0.836836,0.54225,PASS,False,True,False,False,True,False
seed1,seed1_row62458,1.440210940656484,243.0,,False,18.90157,True,0.426242,0.632345,0.0,1.6940990580806916,0.0,-0.2972,0.54229,PASS,False,False,True,False,False,False
seed1,seed1_row38717,1.4401800400968903,244.0,,False,18.670807,True,0.208777,0.625974,0.0,1.7890744858527006,0.0,-1.332316,0.514982,PASS,False,True,False,False,True,False
seed1,seed1_row56345,1.4393900175646874,245.0,,False,18.716914,True,0.255045,0.619039,0.0,1.7700981679495535,0.0,-1.071884,0.48547,PASS,False,False,True,False,False,False
seed1,seed1_row44443,1.4386135316142588,246.0,,False,18.7241,True,0.245299,0.640127,0.0,1.767140616591798,0.0,-1.123841,0.575917,PASS,False,True,False,False,True,False
seed1,seed1_row45231,1.436897624275555,247.0,,False,18.749116,True,0.262209,0.642218,0.0,1.7568447489650785,0.0,-1.034519,0.585004,PASS,False,False,True,False,False,False
seed1,seed1_row88103,1.4366688858210517,248.0,,False,18.653374,True,0.200595,0.595579,0.0,1.7962494083157883,0.0,-1.382577,0.387079,PASS,False,False,False,False,False,False
seed1,seed1_row47219,1.4362304341866143,249.0,,False,18.681756,True,0.202441,0.631502,0.0,1.7845681916951635,0.0,-1.371109,0.538665,PASS,False,False,False,True,False,False
seed1,seed1_row46258,1.4350844379369168,250.0,,False,18.729882,True,0.246086,0.62963,0.0,1.7647609113384526,0.0,-1.119595,0.530629,PASS,False,True,True,False,True,False
seed1,seed1_row38181,1.4327909641465426,251.0,,False,18.715607,True,0.221431,0.634582,0.0,1.770636091637918,0.0,-1.257347,0.551924,PASS,False,False,True,True,False,False
seed1,seed1_row42410,1.4313526452468877,252.0,,False,18.695698,True,0.20171,0.628293,0.0,1.7788300646384112,0.0,-1.375644,0.524899,PASS,False,True,False,False,True,False
seed1,seed1_row24052,1.4309088939477552,253.0,,False,18.751021,True,0.249066,0.634733,0.0,1.7560607056396504,0.0,-1.103598,0.552577,PASS,False,False,False,True,False,False
seed1,seed1_row13638,1.4308206749114607,254.0,,False,18.736238,True,0.2276,0.645196,0.0,1.76214496415923,0.0,-1.221913,0.597988,PASS,False,False,False,False,False,False
seed1,seed1_row65075,1.4305602430823543,255.0,,False,18.735916,True,0.247258,0.613943,0.0,1.762277490117649,0.0,-1.113289,0.463918,PASS,False,False,True,False,False,False
seed1,seed1_row85020,1.4295203143837454,256.0,,False,18.742569,True,0.220168,0.658962,0.0,1.7595393062624938,0.0,-1.264685,0.65867,PASS,False,False,True,False,False,False
seed1,seed1_row88481,1.4292004982600346,257.0,,False,18.776601,True,0.268066,0.634539,0.0,1.7455327118000497,0.0,-1.004455,0.551739,PASS,False,True,False,False,True,False
seed1,seed1_row33945,1.4285367997126341,258.0,,False,18.752845,True,0.226526,0.65931,0.0,1.7553099995894774,0.0,-1.228032,0.660219,PASS,False,False,False,False,False,False
seed1,seed1_row39583,1.4284094585032505,259.0,,False,18.75606,True,0.261433,0.610944,0.0,1.7539867978617867,0.0,-1.038533,0.45128,PASS,False,False,True,False,False,False
seed1,seed1_row75492,1.426929344543064,260.0,,False,18.899209,True,0.38539,0.623814,0.0,1.6950707779186627,0.0,-0.466732,0.50577,PASS,False,True,False,False,True,False
seed1,seed1_row32435,1.4262397916483174,261.0,,False,18.737752,True,0.226439,0.626214,0.0,1.7615218452118822,0.0,-1.22853,0.516007,PASS,False,False,True,False,False,False
seed1,seed1_row24187,1.4260530397893079,262.0,,False,18.802369,True,0.293351,0.617993,0.0,1.734927342556154,0.0,-0.879166,0.481039,PASS,False,False,True,False,False,False
seed1,seed1_row61474,1.4254080951603672,263.0,,False,18.765542,True,0.232985,0.652268,0.0,1.7500842788005246,0.0,-1.191532,0.629025,PASS,False,False,False,False,False,False
seed1,seed1_row76299,1.4249898978231168,264.0,,False,18.724198,True,0.212413,0.621479,0.0,1.7671002826044526,0.0,-1.310443,0.49583,PASS,False,False,True,False,False,False
